location,listing_link,base_urls
Tejgaon,https://www.airbnb.com/rooms/1174067339147386531?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718223271_P36TsuSeAHkRgusf&previous_page_section_name=1000&federated_search_id=88aee937-208f-4515-9511-67f4385f9aae,https://www.airbnb.com/rooms/1174067339147386531
Tejgaon,https://www.airbnb.com/rooms/979825231436100078?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-07-08&check_out=2024-07-13&source_impression_id=p3_1718223271_P3xx1I0s5gD5OGCu&previous_page_section_name=1000&federated_search_id=88aee937-208f-4515-9511-67f4385f9aae,https://www.airbnb.com/rooms/979825231436100078
Tejgaon,https://www.airbnb.com/rooms/904833983444445987?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-15&check_out=2024-06-20&source_impression_id=p3_1718223271_P3ihFITDm1XadAVL&previous_page_section_name=1000&federated_search_id=88aee937-208f-4515-9511-67f4385f9aae,https://www.airbnb.com/rooms/904833983444445987
Tejgaon,https://www.airbnb.com/rooms/40313290?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-20&check_out=2024-06-25&source_impression_id=p3_1718223271_P3UHTeFbCire7q5Q&previous_page_section_name=1000&federated_search_id=88aee937-208f-4515-9511-67f4385f9aae,https://www.airbnb.com/rooms/40313290
Tejgaon,https://www.airbnb.com/rooms/643107736143081917?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-20&check_out=2024-06-25&source_impression_id=p3_1718223271_P34VyXgISzV9yuDl&previous_page_section_name=1000&federated_search_id=88aee937-208f-4515-9511-67f4385f9aae,https://www.airbnb.com/rooms/643107736143081917
Tejgaon,https://www.airbnb.com/rooms/1165198140307034738?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-28&check_out=2024-07-03&source_impression_id=p3_1718223271_P30mCdP34TiNFiSl&previous_page_section_name=1000&federated_search_id=88aee937-208f-4515-9511-67f4385f9aae,https://www.airbnb.com/rooms/1165198140307034738
Tejgaon,https://www.airbnb.com/rooms/1163704180155499575?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718223271_P3H0DOct7uhsd9k6&previous_page_section_name=1000&federated_search_id=88aee937-208f-4515-9511-67f4385f9aae,https://www.airbnb.com/rooms/1163704180155499575
Tejgaon,https://www.airbnb.com/rooms/1155397329817800428?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-16&check_out=2024-06-21&source_impression_id=p3_1718223271_P3qE15J2vejoRjCP&previous_page_section_name=1000&federated_search_id=88aee937-208f-4515-9511-67f4385f9aae,https://www.airbnb.com/rooms/1155397329817800428
Tejgaon,https://www.airbnb.com/rooms/905821479821938742?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718223271_P3G6kgll4169ptAI&previous_page_section_name=1000&federated_search_id=88aee937-208f-4515-9511-67f4385f9aae,https://www.airbnb.com/rooms/905821479821938742
Tejgaon,https://www.airbnb.com/rooms/1173553761163707342?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1925493915&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718223271_P3BQyXEhzfmhuG9Q&previous_page_section_name=1000&federated_search_id=88aee937-208f-4515-9511-67f4385f9aae,https://www.airbnb.com/rooms/1173553761163707342
Tejgaon,https://www.airbnb.com/rooms/1077388930895970730?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718223271_P3p2rrJ1J7FpZzSy&previous_page_section_name=1000&federated_search_id=88aee937-208f-4515-9511-67f4385f9aae,https://www.airbnb.com/rooms/1077388930895970730
Tejgaon,https://www.airbnb.com/rooms/1170969215290130126?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-17&check_out=2024-06-22&source_impression_id=p3_1718223271_P3iBo9PARXaR2M5C&previous_page_section_name=1000&federated_search_id=88aee937-208f-4515-9511-67f4385f9aae,https://www.airbnb.com/rooms/1170969215290130126
Tejgaon,https://www.airbnb.com/rooms/804912151310416961?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-07-02&check_out=2024-07-07&source_impression_id=p3_1718223271_P3mMmm38z0RdXKGX&previous_page_section_name=1000&federated_search_id=88aee937-208f-4515-9511-67f4385f9aae,https://www.airbnb.com/rooms/804912151310416961
Tejgaon,https://www.airbnb.com/rooms/844890416598043744?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718223271_P3BnSysnqFilcmZ6&previous_page_section_name=1000&federated_search_id=88aee937-208f-4515-9511-67f4385f9aae,https://www.airbnb.com/rooms/844890416598043744
Tejgaon,https://www.airbnb.com/rooms/1073244466304999949?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-07-05&check_out=2024-07-10&source_impression_id=p3_1718223271_P3ctSFUYYSSTfJwd&previous_page_section_name=1000&federated_search_id=88aee937-208f-4515-9511-67f4385f9aae,https://www.airbnb.com/rooms/1073244466304999949
Tejgaon,https://www.airbnb.com/rooms/953118838304144530?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1714976538&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718223271_P3vI2UOndnvNFn38&previous_page_section_name=1000&federated_search_id=88aee937-208f-4515-9511-67f4385f9aae,https://www.airbnb.com/rooms/953118838304144530
Tejgaon,https://www.airbnb.com/rooms/1128133496000589594?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1876857889&search_mode=regular_search&check_in=2024-07-28&check_out=2024-08-02&source_impression_id=p3_1718223273_P3LIL7Ljj-CsAzeM&previous_page_section_name=1000&federated_search_id=8ea8a9fc-e401-4559-8c51-7aa7a9085feb,https://www.airbnb.com/rooms/1128133496000589594
Tejgaon,https://www.airbnb.com/rooms/52890086?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-25&check_out=2024-06-30&source_impression_id=p3_1718223273_P312F8hMuZMELOAn&previous_page_section_name=1000&federated_search_id=8ea8a9fc-e401-4559-8c51-7aa7a9085feb,https://www.airbnb.com/rooms/52890086
Tejgaon,https://www.airbnb.com/rooms/814578489597824834?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1739086901&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718223273_P3bHr-ijNGhWIbWh&previous_page_section_name=1000&federated_search_id=8ea8a9fc-e401-4559-8c51-7aa7a9085feb,https://www.airbnb.com/rooms/814578489597824834
Tejgaon,https://www.airbnb.com/rooms/881915688648765595?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-20&source_impression_id=p3_1718223273_P3s9GFbA-261cERx&previous_page_section_name=1000&federated_search_id=8ea8a9fc-e401-4559-8c51-7aa7a9085feb,https://www.airbnb.com/rooms/881915688648765595
Tejgaon,https://www.airbnb.com/rooms/844715194901405907?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718223273_P3aHTark-8DXfEZB&previous_page_section_name=1000&federated_search_id=8ea8a9fc-e401-4559-8c51-7aa7a9085feb,https://www.airbnb.com/rooms/844715194901405907
Tejgaon,https://www.airbnb.com/rooms/868685628908336048?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-20&source_impression_id=p3_1718223273_P3SqHeKgPh8gCvlX&previous_page_section_name=1000&federated_search_id=8ea8a9fc-e401-4559-8c51-7aa7a9085feb,https://www.airbnb.com/rooms/868685628908336048
Tejgaon,https://www.airbnb.com/rooms/1129067591033768939?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1877839542&search_mode=regular_search&check_in=2024-07-28&check_out=2024-08-02&source_impression_id=p3_1718223273_P3qjGic2uz67no07&previous_page_section_name=1000&federated_search_id=8ea8a9fc-e401-4559-8c51-7aa7a9085feb,https://www.airbnb.com/rooms/1129067591033768939
Tejgaon,https://www.airbnb.com/rooms/18481345?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718223273_P3D5D58gGRGWJBho&previous_page_section_name=1000&federated_search_id=8ea8a9fc-e401-4559-8c51-7aa7a9085feb,https://www.airbnb.com/rooms/18481345
Tejgaon,https://www.airbnb.com/rooms/1170004013534243469?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718223273_P3B9KVtRwzA9EEYp&previous_page_section_name=1000&federated_search_id=8ea8a9fc-e401-4559-8c51-7aa7a9085feb,https://www.airbnb.com/rooms/1170004013534243469
Tejgaon,https://www.airbnb.com/rooms/723871146169525229?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718223273_P3lRWLc91hCS6clz&previous_page_section_name=1000&federated_search_id=8ea8a9fc-e401-4559-8c51-7aa7a9085feb,https://www.airbnb.com/rooms/723871146169525229
Tejgaon,https://www.airbnb.com/rooms/45414484?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-16&check_out=2024-06-21&source_impression_id=p3_1718223273_P3cmmlUwF_bReHUd&previous_page_section_name=1000&federated_search_id=8ea8a9fc-e401-4559-8c51-7aa7a9085feb,https://www.airbnb.com/rooms/45414484
Tejgaon,https://www.airbnb.com/rooms/1003128322221377419?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-17&check_out=2024-06-22&source_impression_id=p3_1718223273_P3HK9atYfkvLOvGX&previous_page_section_name=1000&federated_search_id=8ea8a9fc-e401-4559-8c51-7aa7a9085feb,https://www.airbnb.com/rooms/1003128322221377419
Tejgaon,https://www.airbnb.com/rooms/1044136234261500624?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1798945468&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718223273_P3o4PSplu-KzUxap&previous_page_section_name=1000&federated_search_id=8ea8a9fc-e401-4559-8c51-7aa7a9085feb,https://www.airbnb.com/rooms/1044136234261500624
Tejgaon,https://www.airbnb.com/rooms/4517316?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718223273_P3fjGF7i9WS80nyD&previous_page_section_name=1000&federated_search_id=8ea8a9fc-e401-4559-8c51-7aa7a9085feb,https://www.airbnb.com/rooms/4517316
Tejgaon,https://www.airbnb.com/rooms/852564659993040565?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-21&check_out=2024-06-26&source_impression_id=p3_1718223273_P3Qgm-JtOvQ2g_E5&previous_page_section_name=1000&federated_search_id=8ea8a9fc-e401-4559-8c51-7aa7a9085feb,https://www.airbnb.com/rooms/852564659993040565
Tejgaon,https://www.airbnb.com/rooms/616617803349296957?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718223273_P31aK5tAHigFXAHr&previous_page_section_name=1000&federated_search_id=8ea8a9fc-e401-4559-8c51-7aa7a9085feb,https://www.airbnb.com/rooms/616617803349296957
Tejgaon,https://www.airbnb.com/rooms/53566106?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718223273_P32DvcJwUqrXlTIM&previous_page_section_name=1000&federated_search_id=8ea8a9fc-e401-4559-8c51-7aa7a9085feb,https://www.airbnb.com/rooms/53566106
Tejgaon,https://www.airbnb.com/rooms/1038379422236370193?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718223273_P3h-g30vrdR_l70u&previous_page_section_name=1000&federated_search_id=8ea8a9fc-e401-4559-8c51-7aa7a9085feb,https://www.airbnb.com/rooms/1038379422236370193
Tejgaon,https://www.airbnb.com/rooms/890171593017810498?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718223275_P3Zf9cISUKNnIXLv&previous_page_section_name=1000&federated_search_id=9c7706ae-659c-4ad6-84fa-57f005ec0d3e,https://www.airbnb.com/rooms/890171593017810498
Tejgaon,https://www.airbnb.com/rooms/952655338662303026?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718223275_P3g6MTxOYOuq6SsU&previous_page_section_name=1000&federated_search_id=9c7706ae-659c-4ad6-84fa-57f005ec0d3e,https://www.airbnb.com/rooms/952655338662303026
Tejgaon,https://www.airbnb.com/rooms/776708158784247204?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-07-14&check_out=2024-07-19&source_impression_id=p3_1718223275_P3RVu8E3j5ESTU9-&previous_page_section_name=1000&federated_search_id=9c7706ae-659c-4ad6-84fa-57f005ec0d3e,https://www.airbnb.com/rooms/776708158784247204
Tejgaon,https://www.airbnb.com/rooms/52545298?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1552442460&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718223275_P3s4TcRFXQyM7jTS&previous_page_section_name=1000&federated_search_id=9c7706ae-659c-4ad6-84fa-57f005ec0d3e,https://www.airbnb.com/rooms/52545298
Tejgaon,https://www.airbnb.com/rooms/1123114419881986329?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-19&check_out=2024-06-24&source_impression_id=p3_1718223275_P3Xd6UaRzgPuIpb2&previous_page_section_name=1000&federated_search_id=9c7706ae-659c-4ad6-84fa-57f005ec0d3e,https://www.airbnb.com/rooms/1123114419881986329
Tejgaon,https://www.airbnb.com/rooms/1133168907289532053?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718223275_P3XEn_ISATNNGTYe&previous_page_section_name=1000&federated_search_id=9c7706ae-659c-4ad6-84fa-57f005ec0d3e,https://www.airbnb.com/rooms/1133168907289532053
Tejgaon,https://www.airbnb.com/rooms/1167205456228928894?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718223275_P388Yck-m7oMVYBw&previous_page_section_name=1000&federated_search_id=9c7706ae-659c-4ad6-84fa-57f005ec0d3e,https://www.airbnb.com/rooms/1167205456228928894
Tejgaon,https://www.airbnb.com/rooms/1164278339349297269?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-29&check_out=2024-07-04&source_impression_id=p3_1718223275_P3DX53B0nSxREZwv&previous_page_section_name=1000&federated_search_id=9c7706ae-659c-4ad6-84fa-57f005ec0d3e,https://www.airbnb.com/rooms/1164278339349297269
Tejgaon,https://www.airbnb.com/rooms/1075378161648916329?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-16&check_out=2024-06-21&source_impression_id=p3_1718223275_P30VO-RJrop8yhuh&previous_page_section_name=1000&federated_search_id=9c7706ae-659c-4ad6-84fa-57f005ec0d3e,https://www.airbnb.com/rooms/1075378161648916329
Tejgaon,https://www.airbnb.com/rooms/1172340376437116541?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1923332876&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718223275_P3fiw2FJcxlAQmOc&previous_page_section_name=1000&federated_search_id=9c7706ae-659c-4ad6-84fa-57f005ec0d3e,https://www.airbnb.com/rooms/1172340376437116541
Tejgaon,https://www.airbnb.com/rooms/869225088765618429?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-15&check_out=2024-06-20&source_impression_id=p3_1718223275_P3QNmGLnyQ9uLDYX&previous_page_section_name=1000&federated_search_id=9c7706ae-659c-4ad6-84fa-57f005ec0d3e,https://www.airbnb.com/rooms/869225088765618429
Tejgaon,https://www.airbnb.com/rooms/31348661?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718223275_P3L_oT0dSnSwF8VM&previous_page_section_name=1000&federated_search_id=9c7706ae-659c-4ad6-84fa-57f005ec0d3e,https://www.airbnb.com/rooms/31348661
Tejgaon,https://www.airbnb.com/rooms/498135714181523700?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718223275_P3JEJXnkOthv_BM0&previous_page_section_name=1000&federated_search_id=9c7706ae-659c-4ad6-84fa-57f005ec0d3e,https://www.airbnb.com/rooms/498135714181523700
