base_urls,review_link,reviewer_name,reviewer_rating,review_date,rating_comment,sentiment_score,theme_cleanliness,theme_host_communication,theme_value_price,theme_location,theme_maintenance_amenities
https://www.airbnb.com/rooms/35647614,https://www.airbnb.com/rooms/35647614/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-19&check_out=2024-06-24&source_impression_id=p3_1718223619_P3Y5eK4mPCKTrAS9&previous_page_section_name=1000&federated_search_id=1928f9e7-9916-4ae1-bbaa-54e7fb61af45,S. M. Rakibul,5,2022-06-01,"Great place to live, amazing services, thanks. I would love to book again, recommended.",0.9501,False,False,False,False,False
https://www.airbnb.com/rooms/35647614,https://www.airbnb.com/rooms/35647614/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-19&check_out=2024-06-24&source_impression_id=p3_1718223619_P3Y5eK4mPCKTrAS9&previous_page_section_name=1000&federated_search_id=1928f9e7-9916-4ae1-bbaa-54e7fb61af45,Sadia,4,2022-06-01,"Good for a family trip for short period of time, just needs some improvements in Kitchen..",0.6369,False,False,False,False,False
https://www.airbnb.com/rooms/35647614,https://www.airbnb.com/rooms/35647614/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-19&check_out=2024-06-24&source_impression_id=p3_1718223619_P3Y5eK4mPCKTrAS9&previous_page_section_name=1000&federated_search_id=1928f9e7-9916-4ae1-bbaa-54e7fb61af45,S. M. Rakibul,5,2022-05-01,"Very nice place, neat and clean! Communication was great, Sazia is an amazing host. Will definitely book again!",0.965,True,True,False,False,False
https://www.airbnb.com/rooms/35647614,https://www.airbnb.com/rooms/35647614/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-19&check_out=2024-06-24&source_impression_id=p3_1718223619_P3Y5eK4mPCKTrAS9&previous_page_section_name=1000&federated_search_id=1928f9e7-9916-4ae1-bbaa-54e7fb61af45,Anwar,4,2022-05-01,quite and specious place.,0.0,False,False,False,False,False
https://www.airbnb.com/rooms/35647614,https://www.airbnb.com/rooms/35647614/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-19&check_out=2024-06-24&source_impression_id=p3_1718223619_P3Y5eK4mPCKTrAS9&previous_page_section_name=1000&federated_search_id=1928f9e7-9916-4ae1-bbaa-54e7fb61af45,Mohammad,1,2022-05-01,"First of all I want to say this platform not for complaining. This platform for help each other. I been traveling lots of place in the world because I’m travel blogger. This is first time I’m post negative review. First of all that’s true I changed my reservation few times for my travel date & bangladesh visa issues. The host helped me to fix this. I appreciated that. But unfortunately the location very poor. Very tiny rood & people are judgemental. As a foreign citizen I was very scared to stayed their. I don’t know how she got lots of review, may be it’s paid review. Her front door lock not working, master bed room AC not working. They said they will fix after next day. Bathroom lock not working. All furniture are dirty & dust. I was booked for 15 days. But I was stayed 1 days very hardly & I complained to Air bnb, then they refund me all money, instead host decline to refund. I have all proof & photographs. Next morning almost host force me to leave their house very early morning, while my current reservation active. Totally I’m very very disappointed. I never expected this type of problem after traveling 8000 mile from USA.
Good luck for them until they fix everything.
But this place not safe for foreign citizen. Lastly no one help me to check out.",-0.9508,True,False,True,True,True
https://www.airbnb.com/rooms/1043595705737116847,https://www.airbnb.com/rooms/1043595705737116847/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-17&check_out=2024-06-22&source_impression_id=p3_1718223621_P3QFqaRL-NdxP0Uy&previous_page_section_name=1000&federated_search_id=5db544a6-db91-41e0-846d-594857a0a328,Zia,5,2023-12-01,"We booked this place to attend a wedding in Dhaka. Shamim was a super host, very accommodating and was willing to go beyond to resolve our issues and ensured our comfortable stay. Place is spacious with good size beds and living area. Perfect for a family stay. Building has Top notch security. The best thing about this place is its location. Deffo best location to be in when you're in dhaka, close to everything. Will deffo stay there in future when we're in Dhaka.",0.9818,False,True,False,True,True
https://www.airbnb.com/rooms/1067798095214008135,https://www.airbnb.com/rooms/1067798095214008135/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-17&check_out=2024-06-22&source_impression_id=p3_1718223622_P3qQJGXKcitWTky0&previous_page_section_name=1000&federated_search_id=5db544a6-db91-41e0-846d-594857a0a328,Miraj,5,2024-03-01,"This is my third stay, highly recommended, awesome person and family oriented.",0.7559,False,False,False,False,False
https://www.airbnb.com/rooms/1067798095214008135,https://www.airbnb.com/rooms/1067798095214008135/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-17&check_out=2024-06-22&source_impression_id=p3_1718223622_P3qQJGXKcitWTky0&previous_page_section_name=1000&federated_search_id=5db544a6-db91-41e0-846d-594857a0a328,Miraj,5,2024-03-01,Awesome person and family,0.6249,False,False,False,False,False
https://www.airbnb.com/rooms/1067798095214008135,https://www.airbnb.com/rooms/1067798095214008135/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-17&check_out=2024-06-22&source_impression_id=p3_1718223622_P3qQJGXKcitWTky0&previous_page_section_name=1000&federated_search_id=5db544a6-db91-41e0-846d-594857a0a328,Md Nazmul Anam,3,2024-03-01,"Had a okay stay at this place. Spacious apartment, less mosquito, not much noise considering Dhaka's situation, host tried to accommodate the requested equipment (mostly required because kitchen was under equipped) quite promptly, needed things (shop, hospitals) are not far away.
A better cleaning, smoother check in/out, some sofa, and well equipped kitchen would have made my experience much better.",-0.2052,True,False,False,False,True
https://www.airbnb.com/rooms/1067798095214008135,https://www.airbnb.com/rooms/1067798095214008135/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-17&check_out=2024-06-22&source_impression_id=p3_1718223622_P3qQJGXKcitWTky0&previous_page_section_name=1000&federated_search_id=5db544a6-db91-41e0-846d-594857a0a328,Nur,2,2024-02-01,"I was given a very different place then what was shown! The caretaker knocked on my door 4 times in a span of 3 hours and we were hoping to get some rest before our flight! None of those things were mentioned or communicated to us beforehand.
Privacy is important, an Airbnb host should know that. Apparently this host doesn’t!",0.6679,False,True,False,False,False
https://www.airbnb.com/rooms/1067798095214008135,https://www.airbnb.com/rooms/1067798095214008135/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-17&check_out=2024-06-22&source_impression_id=p3_1718223622_P3qQJGXKcitWTky0&previous_page_section_name=1000&federated_search_id=5db544a6-db91-41e0-846d-594857a0a328,Krishnendu,5,2024-02-01,Amazing service and clean place,0.7579,True,False,False,False,False
https://www.airbnb.com/rooms/41184932,https://www.airbnb.com/rooms/41184932/reviews?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=964875774&search_mode=regular_search&check_in=2024-06-16&check_out=2024-06-21&source_impression_id=p3_1718223624_P3W6vrpimWKJVCd6&previous_page_section_name=1000&federated_search_id=0478ca36-c54d-4cd8-9917-39a60ae71b0d,Kawsar,5,2022-11-01,Great host,0.6249,False,True,False,False,False
https://www.airbnb.com/rooms/41184932,https://www.airbnb.com/rooms/41184932/reviews?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=964875774&search_mode=regular_search&check_in=2024-06-16&check_out=2024-06-21&source_impression_id=p3_1718223624_P3W6vrpimWKJVCd6&previous_page_section_name=1000&federated_search_id=0478ca36-c54d-4cd8-9917-39a60ae71b0d,Uddin Ahmed,5,2021-05-01,It’s again a great vacation time at Mr. Hasan’s Place. Very much thankful for his hospitality. Best place,0.9228,False,True,False,False,False
https://www.airbnb.com/rooms/41184932,https://www.airbnb.com/rooms/41184932/reviews?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=964875774&search_mode=regular_search&check_in=2024-06-16&check_out=2024-06-21&source_impression_id=p3_1718223624_P3W6vrpimWKJVCd6&previous_page_section_name=1000&federated_search_id=0478ca36-c54d-4cd8-9917-39a60ae71b0d,Uddin Ahmed,5,2021-04-01,Stay here without any hesitation. I guarantee you’ll like it.,0.3765,False,False,False,False,False
https://www.airbnb.com/rooms/41184932,https://www.airbnb.com/rooms/41184932/reviews?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=964875774&search_mode=regular_search&check_in=2024-06-16&check_out=2024-06-21&source_impression_id=p3_1718223624_P3W6vrpimWKJVCd6&previous_page_section_name=1000&federated_search_id=0478ca36-c54d-4cd8-9917-39a60ae71b0d,Anisha,5,2020-12-01,Excillent 🙂,0.0,False,False,False,False,False
https://www.airbnb.com/rooms/41184932,https://www.airbnb.com/rooms/41184932/reviews?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=964875774&search_mode=regular_search&check_in=2024-06-16&check_out=2024-06-21&source_impression_id=p3_1718223624_P3W6vrpimWKJVCd6&previous_page_section_name=1000&federated_search_id=0478ca36-c54d-4cd8-9917-39a60ae71b0d,Anisha,5,2020-12-01,Excillent 🙂,0.0,False,False,False,False,False
https://www.airbnb.com/rooms/41184932,https://www.airbnb.com/rooms/41184932/reviews?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=964875774&search_mode=regular_search&check_in=2024-06-16&check_out=2024-06-21&source_impression_id=p3_1718223624_P3W6vrpimWKJVCd6&previous_page_section_name=1000&federated_search_id=0478ca36-c54d-4cd8-9917-39a60ae71b0d,Anisha,5,2020-11-01,It was second time with no difference ☺️ So once again ....Recommend,-0.296,False,False,False,False,False
https://www.airbnb.com/rooms/41184932,https://www.airbnb.com/rooms/41184932/reviews?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=964875774&search_mode=regular_search&check_in=2024-06-16&check_out=2024-06-21&source_impression_id=p3_1718223624_P3W6vrpimWKJVCd6&previous_page_section_name=1000&federated_search_id=0478ca36-c54d-4cd8-9917-39a60ae71b0d,Anisha,5,2020-11-01,"Hasan Vai is a man of absolute personality.
Happy to be there in his place.
Recommend.",0.7351,False,False,False,False,False
https://www.airbnb.com/rooms/41184932,https://www.airbnb.com/rooms/41184932/reviews?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=964875774&search_mode=regular_search&check_in=2024-06-16&check_out=2024-06-21&source_impression_id=p3_1718223624_P3W6vrpimWKJVCd6&previous_page_section_name=1000&federated_search_id=0478ca36-c54d-4cd8-9917-39a60ae71b0d,Antonio,5,2020-03-01,"Hasan's apartment is cozy, really nice and positioned in one of the best places in the area. His hospitality has been aboslutely perfect, and he was there to help if I had any problem during my stay. Perfect for both solo travellers or small groups. Highly recommended!!",0.9543,False,True,False,True,False
https://www.airbnb.com/rooms/41184932,https://www.airbnb.com/rooms/41184932/reviews?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=964875774&search_mode=regular_search&check_in=2024-06-16&check_out=2024-06-21&source_impression_id=p3_1718223624_P3W6vrpimWKJVCd6&previous_page_section_name=1000&federated_search_id=0478ca36-c54d-4cd8-9917-39a60ae71b0d,Nazmul,5,2020-01-01,This place is good location. Mr. hassan is a nice guy. good hospitality and nice & clean makes me to come back again.,0.9201,True,True,False,True,False
https://www.airbnb.com/rooms/699711279837365753,https://www.airbnb.com/rooms/699711279837365753/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718223648_P3AfrDo82-dRInRH&previous_page_section_name=1000&federated_search_id=4b69a554-851f-4f73-8b62-01cbda64617d,Rick,2,2023-09-01,The place never felt homely. The host was told a many times for room service that she's supposed do in a regular basis but she seems careless and never done a simple cleaning throughout our stay for four days in there. We managed to stay somehow. The host was over professional and lacks hospitality skill.,-0.5023,True,True,False,False,False
https://www.airbnb.com/rooms/699711279837365753,https://www.airbnb.com/rooms/699711279837365753/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718223648_P3AfrDo82-dRInRH&previous_page_section_name=1000&federated_search_id=4b69a554-851f-4f73-8b62-01cbda64617d,Syed,5,2023-09-01,"This is the place where you got no noise , great customer service.",0.4404,False,False,False,False,False
https://www.airbnb.com/rooms/699711279837365753,https://www.airbnb.com/rooms/699711279837365753/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718223648_P3AfrDo82-dRInRH&previous_page_section_name=1000&federated_search_id=4b69a554-851f-4f73-8b62-01cbda64617d,Mark,1,2023-08-01,"I have stayed at nearly 100 Airbnb locations, but my experience at this Airbnb was particularly troubling. Despite positive initial impressions from photos, my experience was marked by numerous issues:
Strike 1: Visa complications & a refusal to provide required contact info started my stay on the wrong foot. The absence of working desk as in the photos led to discomfort, while cleanliness & pest control were inadequate.
Strike 2: Persistent noise from construction & broadcasted prayers disrupted my work & sleep. The internet & power outages further hindered my work. An urgent need for assistance w receiving a shipment was met w obstruction and additional costs.
Strike 3: Upon checkout, I was blindsided by a $350 charge for a non-functional TV that I hadn't even used. My attempt to resolve the issue was met w a baseless accusation of dishonesty from management.
Overall, my experience was marked by consistent problems, unmet expectations, & hostile customer service Renters Beware",-0.9848,True,False,False,True,True
